rank,algorithm,complexity,matrix_size,elapsed_ns,elapsed_ms,elapsed_s,heap_used_MB,status,error
1,NaivOnArray,O(n^3),2048,124511039900,124511.040,124.511,98,OK,
2,NaivIKJ,O(n^3),2048,17176737100,17176.737,17.177,131,OK,
3,NaivKIJ,O(n^3),2048,11361642300,11361.642,11.362,163,OK,
4,NaivJIK,O(n^3),2048,101343334100,101343.334,101.343,196,OK,
5,TransposedNaiv,O(n^3),2048,11671309800,11671.310,11.671,131,OK,
6,BlockMatrix(B=64),O(n^3),2048,21204048600,21204.049,21.204,163,OK,
7,NaivLoopUnrollingTwo,O(n^3),2048,104349195800,104349.196,104.349,195,OK,
8,NaivLoopUnrollingFour,O(n^3),2048,110325215100,110325.215,110.325,227,OK,
9,NaivLoopUnrollingEight,O(n^3),2048,13119180900,13119.181,13.119,98,OK,
10,WinogradOriginal,O(n^3),2048,99369838500,99369.839,99.370,133,OK,
11,WinogradScaled,O(n^3),2048,86485883700,86485.884,86.486,261,OK,
12,RecursiveDivideConquer,O(n^3),2048,11407593700,11407.594,11.408,444,OK,
13,StrassenNaiv,O(n^2.807),2048,10386847000,10386.847,10.387,610,OK,
14,StrassenWinograd,O(n^2.807),2048,6736855600,6736.856,6.737,755,OK,
15,ParallelNaiv(threads=11),O(n^3),2048,5420493900,5420.494,5.420,831,OK,
16,"ParallelBlock(B=64,threads=11)",O(n^3),2048,8708031200,8708.031,8.708,375,OK,
